geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 2, Census Tract 130.05, Boulder County, Colorado",8,13,,13005,2,1080130130052,109632,42994
"Block Group 3, Census Tract 130.06, Boulder County, Colorado",8,13,,13006,3,1080130130063,98000,19340
"Block Group 2, Census Tract 121.03, Boulder County, Colorado",8,13,,12103,2,1080130121032,111406,35795
"Block Group 5, Census Tract 128, Boulder County, Colorado",8,13,,12800,5,1080130128005,117316,16077
"Block Group 1, Census Tract 132.08, Boulder County, Colorado",8,13,,13208,1,1080130132081,72009,26157
"Block Group 1, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,1,1080130137011,111932,47850
"Block Group 3, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,3,1080130137013,177813,73927
"Block Group 3, Census Tract 125.10, Boulder County, Colorado",8,13,,12510,3,1080130125103,95398,12336
"Block Group 4, Census Tract 130.03, Boulder County, Colorado",8,13,,13003,4,1080130130034,85925,14796
"Block Group 4, Census Tract 124.01, Boulder County, Colorado",8,13,,12401,4,1080130124014,26048,12228
"Block Group 2, Census Tract 122.03, Boulder County, Colorado",8,13,,12203,2,1080130122032,95950,35792
"Block Group 3, Census Tract 125.07, Boulder County, Colorado",8,13,,12507,3,1080130125073,115192,17621
"Block Group 2, Census Tract 135.07, Boulder County, Colorado",8,13,,13507,2,1080130135072,83636,19595
"Block Group 2, Census Tract 135.05, Boulder County, Colorado",8,13,,13505,2,1080130135052,43811,4957
"Block Group 2, Census Tract 132.12, Boulder County, Colorado",8,13,,13212,2,1080130132122,96458,18160
"Block Group 1, Census Tract 9801, Broomfield County, Colorado",8,14,,980100,1,1080149801001,,
"Block Group 1, Census Tract 302, Broomfield County, Colorado",8,14,,30200,1,1080140302001,82609,10361
"Block Group 3, Census Tract 311, Broomfield County, Colorado",8,14,,31100,3,1080140311003,67473,7870
"Block Group 2, Census Tract 301, Broomfield County, Colorado",8,14,,30100,2,1080140301002,101691,44658
"Block Group 3, Census Tract 304, Broomfield County, Colorado",8,14,,30400,3,1080140304003,172708,33505
"Block Group 2, Census Tract 311, Broomfield County, Colorado",8,14,,31100,2,1080140311002,75083,22885
"Block Group 1, Census Tract 311, Broomfield County, Colorado",8,14,,31100,1,1080140311001,73750,10155
"Block Group 1, Census Tract 313, Broomfield County, Colorado",8,14,,31300,1,1080140313001,179732,48110
"Block Group 2, Census Tract 313, Broomfield County, Colorado",8,14,,31300,2,1080140313002,184519,61472
"Block Group 2, Census Tract 314, Broomfield County, Colorado",8,14,,31400,2,1080140314002,143947,31754
"Block Group 3, Census Tract 314, Broomfield County, Colorado",8,14,,31400,3,1080140314003,115956,26247
"Block Group 4, Census Tract 314, Broomfield County, Colorado",8,14,,31400,4,1080140314004,71591,17942
"Block Group 1, Census Tract 314, Broomfield County, Colorado",8,14,,31400,1,1080140314001,191875,50051
"Block Group 4, Census Tract 306, Broomfield County, Colorado",8,14,,30600,4,1080140306004,113409,18072
"Block Group 1, Census Tract 306, Broomfield County, Colorado",8,14,,30600,1,1080140306001,62292,24790
"Block Group 2, Census Tract 306, Broomfield County, Colorado",8,14,,30600,2,1080140306002,89464,38551
"Block Group 3, Census Tract 306, Broomfield County, Colorado",8,14,,30600,3,1080140306003,60303,46392
"Block Group 4, Census Tract 309, Broomfield County, Colorado",8,14,,30900,4,1080140309004,108533,28910
"Block Group 3, Census Tract 309, Broomfield County, Colorado",8,14,,30900,3,1080140309003,69750,27350
"Block Group 1, Census Tract 309, Broomfield County, Colorado",8,14,,30900,1,1080140309001,157962,27438
"Block Group 4, Census Tract 308, Broomfield County, Colorado",8,14,,30800,4,1080140308004,86319,32365
"Block Group 2, Census Tract 308, Broomfield County, Colorado",8,14,,30800,2,1080140308002,39375,17706
"Block Group 1, Census Tract 310, Broomfield County, Colorado",8,14,,31000,1,1080140310001,119539,16447
"Block Group 3, Census Tract 310, Broomfield County, Colorado",8,14,,31000,3,1080140310003,173239,26793
"Block Group 2, Census Tract 305, Broomfield County, Colorado",8,14,,30500,2,1080140305002,168636,57307
"Block Group 3, Census Tract 305, Broomfield County, Colorado",8,14,,30500,3,1080140305003,132250,10949
"Block Group 1, Census Tract 305, Broomfield County, Colorado",8,14,,30500,1,1080140305001,150046,46929
"Block Group 1, Census Tract 9802, Broomfield County, Colorado",8,14,,980200,1,1080149802001,,
"Block Group 1, Census Tract 303, Broomfield County, Colorado",8,14,,30300,1,1080140303001,63333,6072
"Block Group 2, Census Tract 300, Broomfield County, Colorado",8,14,,30000,2,1080140300002,78723,14274
"Block Group 1, Census Tract 301, Broomfield County, Colorado",8,14,,30100,1,1080140301001,51477,5257
"Block Group 2, Census Tract 304, Broomfield County, Colorado",8,14,,30400,2,1080140304002,99744,21525
"Block Group 1, Census Tract 312, Broomfield County, Colorado",8,14,,31200,1,1080140312001,88220,17713
"Block Group 2, Census Tract 312, Broomfield County, Colorado",8,14,,31200,2,1080140312002,84327,10971
"Block Group 1, Census Tract 307, Broomfield County, Colorado",8,14,,30700,1,1080140307001,98333,20572
"Block Group 1, Census Tract 304, Broomfield County, Colorado",8,14,,30400,1,1080140304001,124231,41702
"Block Group 3, Census Tract 308, Broomfield County, Colorado",8,14,,30800,3,1080140308003,129013,30595
"Block Group 1, Census Tract 308, Broomfield County, Colorado",8,14,,30800,1,1080140308001,113750,21900
"Block Group 2, Census Tract 310, Broomfield County, Colorado",8,14,,31000,2,1080140310002,100590,20339
"Block Group 3, Census Tract 312, Broomfield County, Colorado",8,14,,31200,3,1080140312003,99211,14202
"Block Group 2, Census Tract 307, Broomfield County, Colorado",8,14,,30700,2,1080140307002,89728,15814
"Block Group 1, Census Tract 9803, Broomfield County, Colorado",8,14,,980300,1,1080149803001,,
"Block Group 2, Census Tract 309, Broomfield County, Colorado",8,14,,30900,2,1080140309002,165542,11727
"Block Group 4, Census Tract 305, Broomfield County, Colorado",8,14,,30500,4,1080140305004,158348,16943
"Block Group 2, Census Tract 303, Broomfield County, Colorado",8,14,,30300,2,1080140303002,63281,20975
"Block Group 1, Census Tract 300, Broomfield County, Colorado",8,14,,30000,1,1080140300001,65431,20831
"Block Group 1, Census Tract 3, Chaffee County, Colorado",8,15,,300,1,1080150003001,81736,34899
"Block Group 3, Census Tract 3, Chaffee County, Colorado",8,15,,300,3,1080150003003,50139,14382
"Block Group 2, Census Tract 3, Chaffee County, Colorado",8,15,,300,2,1080150003002,65739,11758
"Block Group 1, Census Tract 2, Chaffee County, Colorado",8,15,,200,1,1080150002001,70064,27648
"Block Group 2, Census Tract 2, Chaffee County, Colorado",8,15,,200,2,1080150002002,56250,8585
"Block Group 3, Census Tract 2, Chaffee County, Colorado",8,15,,200,3,1080150002003,72083,29824
"Block Group 2, Census Tract 1, Chaffee County, Colorado",8,15,,100,2,1080150001002,68924,5797
"Block Group 1, Census Tract 1, Chaffee County, Colorado",8,15,,100,1,1080150001001,34904,20052
"Block Group 3, Census Tract 1, Chaffee County, Colorado",8,15,,100,3,1080150001003,38214,10483
"Block Group 1, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,1,1080150004011,38583,13021
"Block Group 4, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,4,1080150004014,,
"Block Group 3, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,3,1080150004013,47500,18607
"Block Group 1, Census Tract 4.02, Chaffee County, Colorado",8,15,,402,1,1080150004021,55306,8520
"Block Group 2, Census Tract 4.02, Chaffee County, Colorado",8,15,,402,2,1080150004022,66080,14231
"Block Group 2, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,2,1080150004012,70905,21692
"Block Group 3, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,3,1080179606003,49750,25685
"Block Group 1, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,1,1080179606001,51875,7133
"Block Group 2, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,2,1080179606002,70000,17074
"Block Group 3, Census Tract 147, Clear Creek County, Colorado",8,19,,14700,3,1080190147003,100884,19574
"Block Group 1, Census Tract 147, Clear Creek County, Colorado",8,19,,14700,1,1080190147001,106333,60526
"Block Group 1, Census Tract 148, Clear Creek County, Colorado",8,19,,14800,1,1080190148001,47250,13178
"Block Group 2, Census Tract 149, Clear Creek County, Colorado",8,19,,14900,2,1080190149002,39349,7635
"Block Group 2, Census Tract 147, Clear Creek County, Colorado",8,19,,14700,2,1080190147002,73033,7545
"Block Group 1, Census Tract 149, Clear Creek County, Colorado",8,19,,14900,1,1080190149001,55000,12178
"Block Group 3, Census Tract 9749, Conejos County, Colorado",8,21,,974900,3,1080219749003,35882,13107
"Block Group 4, Census Tract 9749, Conejos County, Colorado",8,21,,974900,4,1080219749004,22353,9921
"Block Group 1, Census Tract 9749, Conejos County, Colorado",8,21,,974900,1,1080219749001,44750,8766
"Block Group 1, Census Tract 9748, Conejos County, Colorado",8,21,,974800,1,1080219748001,38510,5029
"Block Group 2, Census Tract 9749, Conejos County, Colorado",8,21,,974900,2,1080219749002,46607,10231
"Block Group 2, Census Tract 9748, Conejos County, Colorado",8,21,,974800,2,1080219748002,28265,3359
"Block Group 1, Census Tract 9727, Costilla County, Colorado",8,23,,972700,1,1080239727001,23819,6633
"Block Group 2, Census Tract 9727, Costilla County, Colorado",8,23,,972700,2,1080239727002,26635,7709
"Block Group 2, Census Tract 9726, Costilla County, Colorado",8,23,,972600,2,1080239726002,42266,7471
"Block Group 1, Census Tract 9726, Costilla County, Colorado",8,23,,972600,1,1080239726001,41458,8363
"Block Group 1, Census Tract 9696, Crowley County, Colorado",8,25,,969600,1,1080259696001,44250,16283
"Block Group 3, Census Tract 9696, Crowley County, Colorado",8,25,,969600,3,1080259696003,23828,5814
"Block Group 2, Census Tract 9696, Crowley County, Colorado",8,25,,969600,2,1080259696002,55000,16957
"Block Group 4, Census Tract 9696, Crowley County, Colorado",8,25,,969600,4,1080259696004,37639,6173
"Block Group 2, Census Tract 9701, Custer County, Colorado",8,27,,970100,2,1080279701002,43813,25880
"Block Group 4, Census Tract 9701, Custer County, Colorado",8,27,,970100,4,1080279701004,54735,17438
"Block Group 1, Census Tract 9701, Custer County, Colorado",8,27,,970100,1,1080279701001,82667,39701
"Block Group 3, Census Tract 9701, Custer County, Colorado",8,27,,970100,3,1080279701003,44263,3855
"Block Group 3, Census Tract 9646, Delta County, Colorado",8,29,,964600,3,1080299646003,74056,8631
"Block Group 2, Census Tract 9646, Delta County, Colorado",8,29,,964600,2,1080299646002,38000,11116
"Block Group 3, Census Tract 9647, Delta County, Colorado",8,29,,964700,3,1080299647003,55833,15654
"Block Group 1, Census Tract 9647, Delta County, Colorado",8,29,,964700,1,1080299647001,54643,23550
"Block Group 2, Census Tract 9647, Delta County, Colorado",8,29,,964700,2,1080299647002,64125,22527
"Block Group 1, Census Tract 9649, Delta County, Colorado",8,29,,964900,1,1080299649001,,
"Block Group 3, Census Tract 9649, Delta County, Colorado",8,29,,964900,3,1080299649003,40769,14089
"Block Group 2, Census Tract 9649, Delta County, Colorado",8,29,,964900,2,1080299649002,55800,23930
"Block Group 2, Census Tract 9648, Delta County, Colorado",8,29,,964800,2,1080299648002,41875,16379
"Block Group 1, Census Tract 9648, Delta County, Colorado",8,29,,964800,1,1080299648001,40375,15728
"Block Group 3, Census Tract 9648, Delta County, Colorado",8,29,,964800,3,1080299648003,58063,24019
"Block Group 4, Census Tract 9650, Delta County, Colorado",8,29,,965000,4,1080299650004,74226,45970
"Block Group 1, Census Tract 9650, Delta County, Colorado",8,29,,965000,1,1080299650001,38795,9655
"Block Group 3, Census Tract 9650, Delta County, Colorado",8,29,,965000,3,1080299650003,38300,12800
"Block Group 2, Census Tract 9650, Delta County, Colorado",8,29,,965000,2,1080299650002,45938,27733
"Block Group 2, Census Tract 9651, Delta County, Colorado",8,29,,965100,2,1080299651002,39444,15375
"Block Group 1, Census Tract 9651, Delta County, Colorado",8,29,,965100,1,1080299651001,65929,21463
"Block Group 4, Census Tract 9652, Delta County, Colorado",8,29,,965200,4,1080299652004,31176,6262
"Block Group 1, Census Tract 9652, Delta County, Colorado",8,29,,965200,1,1080299652001,64609,23843
"Block Group 1, Census Tract 9646, Delta County, Colorado",8,29,,964600,1,1080299646001,37578,4972
"Block Group 3, Census Tract 9651, Delta County, Colorado",8,29,,965100,3,1080299651003,34489,10628
"Block Group 3, Census Tract 9652, Delta County, Colorado",8,29,,965200,3,1080299652003,39750,8169
"Block Group 2, Census Tract 9652, Delta County, Colorado",8,29,,965200,2,1080299652002,48309,17190
"Block Group 4, Census Tract 9646, Delta County, Colorado",8,29,,964600,4,1080299646004,59426,12836
"Block Group 4, Census Tract 5.02, Denver County, Colorado",8,31,,502,4,1080310005024,14300,4519
"Block Group 5, Census Tract 5.02, Denver County, Colorado",8,31,,502,5,1080310005025,117019,94952
"Block Group 1, Census Tract 5.02, Denver County, Colorado",8,31,,502,1,1080310005021,146849,17187
"Block Group 2, Census Tract 14.01, Denver County, Colorado",8,31,,1401,2,1080310014012,73750,34006
"Block Group 1, Census Tract 13.01, Denver County, Colorado",8,31,,1301,1,1080310013011,62857,31993
"Block Group 5, Census Tract 13.01, Denver County, Colorado",8,31,,1301,5,1080310013015,39330,28585
"Block Group 2, Census Tract 13.02, Denver County, Colorado",8,31,,1302,2,1080310013022,41429,7125
"Block Group 4, Census Tract 14.02, Denver County, Colorado",8,31,,1402,4,1080310014024,39297,7464
"Block Group 2, Census Tract 14.02, Denver County, Colorado",8,31,,1402,2,1080310014022,71875,33624
"Block Group 3, Census Tract 14.02, Denver County, Colorado",8,31,,1402,3,1080310014023,60733,11575
"Block Group 2, Census Tract 17.02, Denver County, Colorado",8,31,,1702,2,1080310017022,76553,34657
"Block Group 1, Census Tract 18, Denver County, Colorado",8,31,,1800,1,1080310018001,50725,11166
"Block Group 2, Census Tract 18, Denver County, Colorado",8,31,,1800,2,1080310018002,42460,15965
"Block Group 3, Census Tract 21, Denver County, Colorado",8,31,,2100,3,1080310021003,72128,27995
"Block Group 5, Census Tract 21, Denver County, Colorado",8,31,,2100,5,1080310021005,75508,18973
"Block Group 1, Census Tract 21, Denver County, Colorado",8,31,,2100,1,1080310021001,102552,42730
"Block Group 3, Census Tract 32.02, Denver County, Colorado",8,31,,3202,3,1080310032023,64385,24218
"Block Group 1, Census Tract 32.02, Denver County, Colorado",8,31,,3202,1,1080310032021,39174,4581
"Block Group 1, Census Tract 34.01, Denver County, Colorado",8,31,,3401,1,1080310034011,128636,28663
"Block Group 2, Census Tract 34.01, Denver County, Colorado",8,31,,3401,2,1080310034012,109479,28344
"Block Group 3, Census Tract 34.02, Denver County, Colorado",8,31,,3402,3,1080310034023,173875,48448
"Block Group 1, Census Tract 34.02, Denver County, Colorado",8,31,,3402,1,1080310034021,206250,67118
"Block Group 2, Census Tract 34.02, Denver County, Colorado",8,31,,3402,2,1080310034022,158875,15878
"Block Group 4, Census Tract 40.06, Denver County, Colorado",8,31,,4006,4,1080310040064,136033,89546
"Block Group 3, Census Tract 40.06, Denver County, Colorado",8,31,,4006,3,1080310040063,,
"Block Group 1, Census Tract 40.06, Denver County, Colorado",8,31,,4006,1,1080310040061,122108,33350
"Block Group 2, Census Tract 40.06, Denver County, Colorado",8,31,,4006,2,1080310040062,,
"Block Group 1, Census Tract 157, Denver County, Colorado",8,31,,15700,1,1080310157001,,
"Block Group 4, Census Tract 157, Denver County, Colorado",8,31,,15700,4,1080310157004,50802,15526
"Block Group 3, Census Tract 45.06, Denver County, Colorado",8,31,,4506,3,1080310045063,25255,10711
"Block Group 1, Census Tract 45.06, Denver County, Colorado",8,31,,4506,1,1080310045061,39063,8864
"Block Group 2, Census Tract 41.02, Denver County, Colorado",8,31,,4102,2,1080310041022,53924,25904
"Block Group 1, Census Tract 41.02, Denver County, Colorado",8,31,,4102,1,1080310041021,63974,8891
"Block Group 3, Census Tract 41.02, Denver County, Colorado",8,31,,4102,3,1080310041023,55265,11324
"Block Group 4, Census Tract 41.02, Denver County, Colorado",8,31,,4102,4,1080310041024,42500,30515
"Block Group 3, Census Tract 43.02, Denver County, Colorado",8,31,,4302,3,1080310043023,72736,9962
"Block Group 1, Census Tract 43.03, Denver County, Colorado",8,31,,4303,1,1080310043031,205417,63205
"Block Group 3, Census Tract 43.03, Denver County, Colorado",8,31,,4303,3,1080310043033,212045,64623
"Block Group 2, Census Tract 70.06, Denver County, Colorado",8,31,,7006,2,1080310070062,46328,11563
"Block Group 1, Census Tract 70.06, Denver County, Colorado",8,31,,7006,1,1080310070061,55781,12914
"Block Group 2, Census Tract 83.04, Denver County, Colorado",8,31,,8304,2,1080310083042,63125,40268
"Block Group 3, Census Tract 83.04, Denver County, Colorado",8,31,,8304,3,1080310083043,60417,14858
"Block Group 2, Census Tract 2.01, Denver County, Colorado",8,31,,201,2,1080310002012,75065,13928
