geoname,state,county,place,tract,bg,geonum,b25077001,b25077_moe001
"Block Group 3, Census Tract 127.10, Boulder County, Colorado",8,13,,12710,3,1080130127103,1009800,98992
"Block Group 2, Census Tract 606, Boulder County, Colorado",8,13,,60600,2,1080130606002,422000,58565
"Block Group 2, Census Tract 607, Boulder County, Colorado",8,13,,60700,2,1080130607002,625000,46337
"Block Group 3, Census Tract 607, Boulder County, Colorado",8,13,,60700,3,1080130607003,589600,57314
"Block Group 1, Census Tract 607, Boulder County, Colorado",8,13,,60700,1,1080130607001,657700,43911
"Block Group 2, Census Tract 125.08, Boulder County, Colorado",8,13,,12508,2,1080130125082,333700,72258
"Block Group 1, Census Tract 125.08, Boulder County, Colorado",8,13,,12508,1,1080130125081,612700,33747
"Block Group 2, Census Tract 123, Boulder County, Colorado",8,13,,12300,2,1080130123002,,
"Block Group 2, Census Tract 127.05, Boulder County, Colorado",8,13,,12705,2,1080130127052,356400,57585
"Block Group 1, Census Tract 127.05, Boulder County, Colorado",8,13,,12705,1,1080130127051,234200,80091
"Block Group 3, Census Tract 132.08, Boulder County, Colorado",8,13,,13208,3,1080130132083,414700,34320
"Block Group 2, Census Tract 132.08, Boulder County, Colorado",8,13,,13208,2,1080130132082,361500,41644
"Block Group 1, Census Tract 130.06, Boulder County, Colorado",8,13,,13006,1,1080130130061,586700,74251
"Block Group 1, Census Tract 608, Boulder County, Colorado",8,13,,60800,1,1080130608001,,
"Block Group 1, Census Tract 135.07, Boulder County, Colorado",8,13,,13507,1,1080130135071,296300,33209
"Block Group 3, Census Tract 135.05, Boulder County, Colorado",8,13,,13505,3,1080130135053,286100,29675
"Block Group 1, Census Tract 132.12, Boulder County, Colorado",8,13,,13212,1,1080130132121,428400,38874
"Block Group 3, Census Tract 132.12, Boulder County, Colorado",8,13,,13212,3,1080130132123,417900,33360
"Block Group 2, Census Tract 613, Boulder County, Colorado",8,13,,61300,2,1080130613002,646900,17747
"Block Group 2, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,2,1080130137012,912500,106934
"Block Group 4, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,4,1080130137014,372700,60464
"Block Group 2, Census Tract 125.10, Boulder County, Colorado",8,13,,12510,2,1080130125102,914800,210175
"Block Group 4, Census Tract 125.10, Boulder County, Colorado",8,13,,12510,4,1080130125104,891000,326109
"Block Group 3, Census Tract 130.03, Boulder County, Colorado",8,13,,13003,3,1080130130033,820400,203375
"Block Group 2, Census Tract 121.01, Boulder County, Colorado",8,13,,12101,2,1080130121012,1202500,254124
"Block Group 2, Census Tract 121.04, Boulder County, Colorado",8,13,,12104,2,1080130121042,987900,91550
"Block Group 4, Census Tract 126.07, Boulder County, Colorado",8,13,,12607,4,1080130126074,294400,99417
"Block Group 1, Census Tract 125.10, Boulder County, Colorado",8,13,,12510,1,1080130125101,969300,159386
"Block Group 2, Census Tract 127.07, Boulder County, Colorado",8,13,,12707,2,1080130127072,750000,67554
"Block Group 1, Census Tract 132.10, Boulder County, Colorado",8,13,,13210,1,1080130132101,287200,17841
"Block Group 2, Census Tract 133.02, Boulder County, Colorado",8,13,,13302,2,1080130133022,439600,60738
"Block Group 2, Census Tract 129.07, Boulder County, Colorado",8,13,,12907,2,1080130129072,414000,35560
"Block Group 1, Census Tract 122.01, Boulder County, Colorado",8,13,,12201,1,1080130122011,717300,142912
"Block Group 3, Census Tract 132.05, Boulder County, Colorado",8,13,,13205,3,1080130132053,481200,67650
"Block Group 1, Census Tract 135.05, Boulder County, Colorado",8,13,,13505,1,1080130135051,307400,42485
"Block Group 1, Census Tract 135.03, Boulder County, Colorado",8,13,,13503,1,1080130135031,278400,54529
"Block Group 1, Census Tract 133.07, Boulder County, Colorado",8,13,,13307,1,1080130133071,347800,21898
"Block Group 2, Census Tract 609, Boulder County, Colorado",8,13,,60900,2,1080130609002,461300,50231
"Block Group 2, Census Tract 122.01, Boulder County, Colorado",8,13,,12201,2,1080130122012,1041700,415842
"Block Group 2, Census Tract 132.02, Boulder County, Colorado",8,13,,13202,2,1080130132022,982400,106481
"Block Group 2, Census Tract 132.10, Boulder County, Colorado",8,13,,13210,2,1080130132102,260500,48174
"Block Group 3, Census Tract 136.01, Boulder County, Colorado",8,13,,13601,3,1080130136013,546400,81965
"Block Group 1, Census Tract 136.02, Boulder County, Colorado",8,13,,13602,1,1080130136021,401000,85188
"Block Group 1, Census Tract 121.05, Boulder County, Colorado",8,13,,12105,1,1080130121051,311600,239189
"Block Group 2, Census Tract 121.05, Boulder County, Colorado",8,13,,12105,2,1080130121052,64800,39722
"Block Group 1, Census Tract 127.01, Boulder County, Colorado",8,13,,12701,1,1080130127011,792000,112479
"Block Group 2, Census Tract 133.08, Boulder County, Colorado",8,13,,13308,2,1080130133082,261900,30996
"Block Group 1, Census Tract 134.01, Boulder County, Colorado",8,13,,13401,1,1080130134011,228800,79175
"Block Group 1, Census Tract 134.02, Boulder County, Colorado",8,13,,13402,1,1080130134021,192600,108757
"Block Group 3, Census Tract 121.01, Boulder County, Colorado",8,13,,12101,3,1080130121013,1158800,183108
"Block Group 1, Census Tract 127.10, Boulder County, Colorado",8,13,,12710,1,1080130127101,917500,181888
"Block Group 3, Census Tract 125.11, Boulder County, Colorado",8,13,,12511,3,1080130125113,,
"Block Group 2, Census Tract 128, Boulder County, Colorado",8,13,,12800,2,1080130128002,412300,37515
"Block Group 1, Census Tract 132.05, Boulder County, Colorado",8,13,,13205,1,1080130132051,486200,39915
"Block Group 1, Census Tract 130.03, Boulder County, Colorado",8,13,,13003,1,1080130130031,674400,90049
"Block Group 2, Census Tract 125.09, Boulder County, Colorado",8,13,,12509,2,1080130125092,800500,52826
"Block Group 5, Census Tract 133.02, Boulder County, Colorado",8,13,,13302,5,1080130133025,404300,55310
"Block Group 3, Census Tract 133.02, Boulder County, Colorado",8,13,,13302,3,1080130133023,247600,79797
"Block Group 3, Census Tract 121.02, Boulder County, Colorado",8,13,,12102,3,1080130121023,899500,390293
"Block Group 1, Census Tract 121.02, Boulder County, Colorado",8,13,,12102,1,1080130121021,226200,105278
"Block Group 1, Census Tract 125.05, Boulder County, Colorado",8,13,,12505,1,1080130125051,888600,118177
"Block Group 1, Census Tract 127.09, Boulder County, Colorado",8,13,,12709,1,1080130127091,552400,26450
"Block Group 5, Census Tract 137.02, Boulder County, Colorado",8,13,,13702,5,1080130137025,413000,53768
"Block Group 1, Census Tract 614, Boulder County, Colorado",8,13,,61400,1,1080130614001,590600,35724
"Block Group 2, Census Tract 126.07, Boulder County, Colorado",8,13,,12607,2,1080130126072,,
"Block Group 2, Census Tract 133.06, Boulder County, Colorado",8,13,,13306,2,1080130133062,289500,15701
"Block Group 1, Census Tract 132.01, Boulder County, Colorado",8,13,,13201,1,1080130132011,616600,64932
"Block Group 1, Census Tract 132.11, Boulder County, Colorado",8,13,,13211,1,1080130132111,606400,36305
"Block Group 2, Census Tract 135.03, Boulder County, Colorado",8,13,,13503,2,1080130135032,243900,20978
"Block Group 2, Census Tract 130.05, Boulder County, Colorado",8,13,,13005,2,1080130130052,595600,28673
"Block Group 3, Census Tract 130.06, Boulder County, Colorado",8,13,,13006,3,1080130130063,490600,49466
"Block Group 2, Census Tract 121.03, Boulder County, Colorado",8,13,,12103,2,1080130121032,942300,97902
"Block Group 5, Census Tract 128, Boulder County, Colorado",8,13,,12800,5,1080130128005,533200,91717
"Block Group 1, Census Tract 132.08, Boulder County, Colorado",8,13,,13208,1,1080130132081,341700,22997
"Block Group 1, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,1,1080130137011,683400,71357
"Block Group 3, Census Tract 137.01, Boulder County, Colorado",8,13,,13701,3,1080130137013,759300,136895
"Block Group 3, Census Tract 125.10, Boulder County, Colorado",8,13,,12510,3,1080130125103,614000,54335
"Block Group 4, Census Tract 130.03, Boulder County, Colorado",8,13,,13003,4,1080130130034,602400,42491
"Block Group 4, Census Tract 124.01, Boulder County, Colorado",8,13,,12401,4,1080130124014,827200,242985
"Block Group 2, Census Tract 122.03, Boulder County, Colorado",8,13,,12203,2,1080130122032,420800,115194
"Block Group 3, Census Tract 125.07, Boulder County, Colorado",8,13,,12507,3,1080130125073,624400,25383
"Block Group 2, Census Tract 135.07, Boulder County, Colorado",8,13,,13507,2,1080130135072,335900,19793
"Block Group 2, Census Tract 135.05, Boulder County, Colorado",8,13,,13505,2,1080130135052,413300,64612
"Block Group 2, Census Tract 132.12, Boulder County, Colorado",8,13,,13212,2,1080130132122,418400,30793
"Block Group 2, Census Tract 9676, Phillips County, Colorado",8,95,,967600,2,1080959676002,175600,43282
"Block Group 4, Census Tract 9676, Phillips County, Colorado",8,95,,967600,4,1080959676004,87900,23589
"Block Group 1, Census Tract 9676, Phillips County, Colorado",8,95,,967600,1,1080959676001,256800,109437
"Block Group 2, Census Tract 9677, Phillips County, Colorado",8,95,,967700,2,1080959677002,151400,35168
"Block Group 1, Census Tract 9677, Phillips County, Colorado",8,95,,967700,1,1080959677001,158300,14757
"Block Group 3, Census Tract 9676, Phillips County, Colorado",8,95,,967600,3,1080959676003,168800,55035
"Block Group 1, Census Tract 9696, Crowley County, Colorado",8,25,,969600,1,1080259696001,84400,15436
"Block Group 3, Census Tract 9696, Crowley County, Colorado",8,25,,969600,3,1080259696003,66500,4482
"Block Group 2, Census Tract 9696, Crowley County, Colorado",8,25,,969600,2,1080259696002,99300,13141
"Block Group 4, Census Tract 9696, Crowley County, Colorado",8,25,,969600,4,1080259696004,74800,9333
"Block Group 1, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,1,1081039511001,347400,64901
"Block Group 1, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,1,1081039512001,,
"Block Group 2, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,2,1081039511002,331100,45711
"Block Group 4, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,4,1081039511004,207500,31432
"Block Group 3, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,3,1081039512003,175000,23982
"Block Group 3, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,3,1081039511003,156300,11047
"Block Group 2, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,2,1081039512002,137500,26273
"Block Group 1, Census Tract 9801, Broomfield County, Colorado",8,14,,980100,1,1080149801001,,
"Block Group 1, Census Tract 302, Broomfield County, Colorado",8,14,,30200,1,1080140302001,312800,18120
"Block Group 3, Census Tract 311, Broomfield County, Colorado",8,14,,31100,3,1080140311003,477400,121503
"Block Group 2, Census Tract 301, Broomfield County, Colorado",8,14,,30100,2,1080140301002,372900,18206
"Block Group 3, Census Tract 304, Broomfield County, Colorado",8,14,,30400,3,1080140304003,574400,46596
"Block Group 2, Census Tract 311, Broomfield County, Colorado",8,14,,31100,2,1080140311002,589300,41599
"Block Group 1, Census Tract 311, Broomfield County, Colorado",8,14,,31100,1,1080140311001,,
"Block Group 1, Census Tract 313, Broomfield County, Colorado",8,14,,31300,1,1080140313001,630700,33765
"Block Group 2, Census Tract 313, Broomfield County, Colorado",8,14,,31300,2,1080140313002,1069400,172974
"Block Group 2, Census Tract 314, Broomfield County, Colorado",8,14,,31400,2,1080140314002,602700,24303
"Block Group 3, Census Tract 314, Broomfield County, Colorado",8,14,,31400,3,1080140314003,630300,29819
"Block Group 4, Census Tract 314, Broomfield County, Colorado",8,14,,31400,4,1080140314004,524000,53106
"Block Group 1, Census Tract 314, Broomfield County, Colorado",8,14,,31400,1,1080140314001,596400,27920
"Block Group 4, Census Tract 306, Broomfield County, Colorado",8,14,,30600,4,1080140306004,351000,19698
"Block Group 1, Census Tract 306, Broomfield County, Colorado",8,14,,30600,1,1080140306001,259100,30507
"Block Group 2, Census Tract 306, Broomfield County, Colorado",8,14,,30600,2,1080140306002,339200,24753
"Block Group 3, Census Tract 306, Broomfield County, Colorado",8,14,,30600,3,1080140306003,,
"Block Group 4, Census Tract 309, Broomfield County, Colorado",8,14,,30900,4,1080140309004,372600,29872
"Block Group 3, Census Tract 309, Broomfield County, Colorado",8,14,,30900,3,1080140309003,375000,113158
"Block Group 1, Census Tract 309, Broomfield County, Colorado",8,14,,30900,1,1080140309001,623000,44681
"Block Group 4, Census Tract 308, Broomfield County, Colorado",8,14,,30800,4,1080140308004,378200,25929
"Block Group 2, Census Tract 308, Broomfield County, Colorado",8,14,,30800,2,1080140308002,,
"Block Group 1, Census Tract 310, Broomfield County, Colorado",8,14,,31000,1,1080140310001,465100,131024
"Block Group 3, Census Tract 310, Broomfield County, Colorado",8,14,,31000,3,1080140310003,615400,34768
"Block Group 2, Census Tract 305, Broomfield County, Colorado",8,14,,30500,2,1080140305002,606400,37804
"Block Group 3, Census Tract 305, Broomfield County, Colorado",8,14,,30500,3,1080140305003,516800,54941
"Block Group 1, Census Tract 305, Broomfield County, Colorado",8,14,,30500,1,1080140305001,510200,76257
"Block Group 1, Census Tract 9802, Broomfield County, Colorado",8,14,,980200,1,1080149802001,,
"Block Group 1, Census Tract 303, Broomfield County, Colorado",8,14,,30300,1,1080140303001,324300,43048
"Block Group 2, Census Tract 300, Broomfield County, Colorado",8,14,,30000,2,1080140300002,341600,24652
"Block Group 1, Census Tract 301, Broomfield County, Colorado",8,14,,30100,1,1080140301001,322600,18361
"Block Group 2, Census Tract 304, Broomfield County, Colorado",8,14,,30400,2,1080140304002,327900,33097
"Block Group 1, Census Tract 312, Broomfield County, Colorado",8,14,,31200,1,1080140312001,347300,21930
"Block Group 2, Census Tract 312, Broomfield County, Colorado",8,14,,31200,2,1080140312002,329800,23744
"Block Group 1, Census Tract 307, Broomfield County, Colorado",8,14,,30700,1,1080140307001,361000,16534
"Block Group 1, Census Tract 304, Broomfield County, Colorado",8,14,,30400,1,1080140304001,402400,36174
"Block Group 3, Census Tract 308, Broomfield County, Colorado",8,14,,30800,3,1080140308003,423100,16853
"Block Group 1, Census Tract 308, Broomfield County, Colorado",8,14,,30800,1,1080140308001,359000,36914
"Block Group 2, Census Tract 310, Broomfield County, Colorado",8,14,,31000,2,1080140310002,345100,19890
"Block Group 3, Census Tract 312, Broomfield County, Colorado",8,14,,31200,3,1080140312003,373900,24436
"Block Group 2, Census Tract 307, Broomfield County, Colorado",8,14,,30700,2,1080140307002,357900,15470
"Block Group 1, Census Tract 9803, Broomfield County, Colorado",8,14,,980300,1,1080149803001,,
"Block Group 2, Census Tract 309, Broomfield County, Colorado",8,14,,30900,2,1080140309002,511500,80799
"Block Group 4, Census Tract 305, Broomfield County, Colorado",8,14,,30500,4,1080140305004,485300,51037
"Block Group 2, Census Tract 303, Broomfield County, Colorado",8,14,,30300,2,1080140303002,390700,28662
"Block Group 1, Census Tract 300, Broomfield County, Colorado",8,14,,30000,1,1080140300001,329200,18708
"Block Group 1, Census Tract 9684, Otero County, Colorado",8,89,,968400,1,1080899684001,74300,16962
"Block Group 3, Census Tract 9683, Otero County, Colorado",8,89,,968300,3,1080899683003,108800,25990
"Block Group 2, Census Tract 9683, Otero County, Colorado",8,89,,968300,2,1080899683002,141100,13674
"Block Group 4, Census Tract 9683, Otero County, Colorado",8,89,,968300,4,1080899683004,,
"Block Group 2, Census Tract 9686, Otero County, Colorado",8,89,,968600,2,1080899686002,83800,11930
"Block Group 5, Census Tract 9686, Otero County, Colorado",8,89,,968600,5,1080899686005,97400,8868
"Block Group 3, Census Tract 9686, Otero County, Colorado",8,89,,968600,3,1080899686003,94800,10357
"Block Group 1, Census Tract 9680, Otero County, Colorado",8,89,,968000,1,1080899680001,106400,22889
"Block Group 2, Census Tract 9685, Otero County, Colorado",8,89,,968500,2,1080899685002,141000,36425
"Block Group 1, Census Tract 9685, Otero County, Colorado",8,89,,968500,1,1080899685001,126000,26823
"Block Group 1, Census Tract 9681, Otero County, Colorado",8,89,,968100,1,1080899681001,71800,38689
"Block Group 3, Census Tract 9681, Otero County, Colorado",8,89,,968100,3,1080899681003,65400,28259
"Block Group 2, Census Tract 9681, Otero County, Colorado",8,89,,968100,2,1080899681002,77300,8390
"Block Group 3, Census Tract 9682, Otero County, Colorado",8,89,,968200,3,1080899682003,68800,15285
"Block Group 2, Census Tract 9682, Otero County, Colorado",8,89,,968200,2,1080899682002,158700,37309
"Block Group 1, Census Tract 9682, Otero County, Colorado",8,89,,968200,1,1080899682001,92400,40045
"Block Group 1, Census Tract 9683, Otero County, Colorado",8,89,,968300,1,1080899683001,139900,28618
"Block Group 4, Census Tract 9686, Otero County, Colorado",8,89,,968600,4,1080899686004,85000,29569
"Block Group 1, Census Tract 9686, Otero County, Colorado",8,89,,968600,1,1080899686001,68500,16215
"Block Group 2, Census Tract 9680, Otero County, Colorado",8,89,,968000,2,1080899680002,85900,15843
